car_ID,symboling,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
-0.9019607843137255,0.6000000000000001,-0.14868804664723012,0.06567164179104523,-0.25,0.08333333333333326,-0.2963537626066718,-0.6452830188679246,0.37142857142857144,-0.3047619047619048,-0.7749999999999999,-0.5583333333333333,0.346938775510204,-0.4444444444444444,-0.3157894736842105,-0.4383595650662827
-0.892156862745098,-0.19999999999999996,-0.14868804664723012,0.06567164179104523,-0.25,0.08333333333333326,-0.2963537626066718,-0.6452830188679246,0.37142857142857144,-0.3047619047619048,-0.7749999999999999,-0.5583333333333333,0.346938775510204,-0.4444444444444444,-0.3157894736842105,-0.41378283104115987
-0.8823529411764706,-0.19999999999999996,-0.14868804664723012,0.06567164179104523,-0.25,0.08333333333333326,-0.051978277734678,-0.22264150943396221,0.10000000000000009,0.06666666666666665,-0.75,-0.3916666666666667,-0.9183673469387755,-0.5555555555555556,-0.368421052631579,-0.2129487115833375
-0.8725490196078431,-0.19999999999999996,-0.14868804664723012,0.06567164179104523,-0.25,0.08333333333333326,-0.009309542280837912,-0.22264150943396221,0.10000000000000009,0.06666666666666665,-0.75,-0.3916666666666667,-0.9183673469387755,-0.5555555555555556,-0.368421052631579,-0.20624596594012212
-0.8627450980392157,0.19999999999999996,-0.014577259475218707,0.42985074626865694,0.10000000000000142,0.31666666666666754,0.2156710628394103,-0.22264150943396221,0.10000000000000009,0.06666666666666665,-0.75,-0.3916666666666667,-0.9183673469387755,-0.6111111111111112,-0.5263157894736843,-0.03445707760289951
-0.8529411764705882,-0.19999999999999996,-0.014577259475218707,0.42985074626865694,0.10000000000000142,0.31666666666666754,0.35143522110162917,0.11698113207547167,0.5428571428571431,0.25714285714285734,-0.875,0.1166666666666667,0.020408163265306145,-0.8333333333333334,-0.6842105263157895,0.2731244724690929
-0.8431372549019608,-0.19999999999999996,-0.014577259475218707,0.5731343283582095,0.26666666666666816,-0.01666666666666572,0.46780449961210246,0.11698113207547167,0.5428571428571431,0.25714285714285734,-0.875,0.1166666666666667,0.020408163265306145,-0.8333333333333334,-0.6842105263157895,0.7971798818330769
-0.8333333333333334,-0.19999999999999996,0.36443148688046634,0.6686567164179107,0.7666666666666682,0.41666666666666674,0.5647788983708302,0.11698113207547167,0.5428571428571431,0.25714285714285734,-0.875,0.1166666666666667,0.020408163265306145,-0.8888888888888888,-0.7894736842105263,0.5769822749615212
-0.8235294117647058,0.6000000000000001,-0.895043731778425,-1.0,-1.0,-0.09999999999999909,-1.0,-1.0,-0.4714285714285712,-0.08571428571428574,-0.6875,-1.0,-0.22448979591836737,0.8888888888888888,0.9473684210526316,-0.9983615510649918
-0.8137254901960784,0.19999999999999996,-0.5393586005830902,-0.5582089552238803,-0.4499999999999993,-0.2999999999999995,-0.7005430566330488,-0.7811320754716982,-0.30000000000000027,-0.00952380952380949,-0.675,-0.8166666666666667,0.020408163265306145,0.38888888888888884,0.42105263157894735,-0.9415619879847078
-0.803921568627451,-0.19999999999999996,-0.5393586005830902,-0.47164179104477566,-0.4499999999999993,-0.2999999999999995,-0.6733902249806052,-0.7811320754716982,-0.30000000000000027,-0.00952380952380949,-0.675,-0.8166666666666667,0.020408163265306145,0.38888888888888884,0.42105263157894735,-0.927659997021002
-0.7941176470588236,0.19999999999999996,-0.5860058309037897,-0.5164179104477606,-0.41666666666666663,-0.5,-0.6989914662529093,-0.7811320754716982,-0.38571428571428545,0.10476190476190483,-0.69875,-0.8333333333333334,0.1020408163265305,0.33333333333333326,0.3157894736842106,-0.9774589146517054
-0.7843137254901961,0.19999999999999996,-0.5860058309037897,-0.5164179104477606,-0.41666666666666663,-0.5,-0.6989914662529093,-0.7811320754716982,-0.38571428571428545,0.10476190476190483,-0.7,-0.8333333333333334,0.1020408163265305,0.0,0.1578947368421053,-0.9374906906310511
-0.7745098039215687,0.19999999999999996,-0.5860058309037897,-0.5164179104477606,-0.41666666666666663,-0.5,-0.5034910783553141,-0.7207547169811321,-0.30000000000000027,0.25714285714285734,-0.925,-0.55,0.1020408163265305,-0.38888888888888884,-0.26315789473684215,-0.8590437416215679
-0.7647058823529411,0.19999999999999996,-0.5860058309037897,-0.5164179104477606,-0.41666666666666663,-0.5333333333333325,-0.6283941039565555,-0.7811320754716982,-0.38571428571428545,0.10476190476190483,-0.7,-0.8333333333333334,0.1020408163265305,0.0,0.1578947368421053,-0.9448388858547242
-0.7549019607843137,0.19999999999999996,-0.5860058309037897,-0.5164179104477606,-0.41666666666666663,-0.5333333333333325,-0.6113266097750194,-0.7811320754716982,-0.38571428571428545,0.10476190476190483,-0.7,-0.8333333333333334,0.1020408163265305,0.0,0.1578947368421053,-0.921850950796882
-0.7450980392156863,0.19999999999999996,-0.5860058309037897,-0.5164179104477606,-0.41666666666666663,-0.5333333333333325,-0.6113266097750194,-0.7811320754716982,-0.38571428571428545,0.10476190476190483,-0.7,-0.8333333333333334,0.1020408163265305,0.0,0.1578947368421053,-0.8763219303907452
-0.7352941176470589,0.19999999999999996,-0.5860058309037897,-0.5164179104477606,-0.41666666666666663,-0.5333333333333325,-0.4546159813809154,-0.7207547169811321,-0.30000000000000027,0.25714285714285734,-0.925,-0.55,0.1020408163265305,-0.38888888888888884,-0.26315789473684215,-0.8292041110173278
-0.7254901960784313,-0.6,-0.026239067055393694,0.0,-0.28333333333333377,1.0,-0.18774243599689677,-0.539622641509434,0.14285714285714257,0.32380952380952377,-0.8125,-0.6666666666666667,-0.30612244897959184,-0.38888888888888884,-0.26315789473684215,-0.8111811727322378
-0.7156862745098039,1.0,-0.45772594752186535,-0.04179104477611961,0.0,-0.599999999999999,0.026377036462373882,-0.28301886792452835,0.5142857142857145,0.7428571428571429,-1.0,-0.19166666666666665,-0.30612244897959184,-0.6666666666666667,-0.5789473684210527,-0.6104463532098704
-0.7058823529411764,0.6000000000000001,-1.0,-0.8955223880597015,-0.3999999999999998,-0.5,-0.8254460822342902,-0.7660377358490567,-0.4714285714285712,0.2761904761904763,-0.675,-0.9166666666666666,-0.4693877551020408,1.0,1.0,-0.932426393922844
-0.696078431372549,0.6000000000000001,-1.0,-0.8955223880597015,-0.3999999999999998,-0.5,-0.743211792086889,-0.7660377358490567,-0.4714285714285712,0.2761904761904763,-0.7250000000000001,-0.7666666666666666,0.510204081632653,0.0,0.1578947368421053,-0.9137580060572961
-0.6862745098039216,0.19999999999999996,-0.5860058309037897,-0.734328358208955,-0.38333333333333286,-0.1999999999999993,-0.7292474786656322,-0.8641509433962264,-0.4714285714285712,-0.04761904761904767,-0.6125,-0.9,0.1020408163265305,0.38888888888888884,0.368421052631579,-0.9860483590685666
-0.6764705882352942,0.19999999999999996,-0.5860058309037897,-0.734328358208955,-0.38333333333333286,-0.1999999999999993,-0.6493405740884406,-0.7660377358490567,-0.4714285714285712,0.2761904761904763,-0.7250000000000001,-0.7666666666666666,0.510204081632653,-0.05555555555555558,-0.052631578947368474,-0.929943895536468
-0.6666666666666667,0.19999999999999996,-0.5860058309037897,-0.734328358208955,-0.38333333333333286,-0.1999999999999993,-0.6369278510473235,-0.7660377358490567,-0.4714285714285712,0.2761904761904763,-0.7250000000000001,-0.7666666666666666,0.510204081632653,-0.05555555555555558,-0.052631578947368474,-0.9001539148999553
-0.6568627450980392,-0.19999999999999996,-0.42274052478134094,-0.3343283582089549,-0.38333333333333286,0.11666666666666714,-0.5950349107835531,-0.7660377358490567,-0.4714285714285712,0.2761904761904763,-0.7250000000000001,-0.7666666666666666,0.510204081632653,-0.05555555555555558,-0.052631578947368474,-0.8919120202571869
-0.6470588235294117,-0.19999999999999996,-0.42274052478134094,-0.5223880597014925,-0.3999999999999998,0.75,-0.5841737781225756,-0.7660377358490567,-0.4571428571428573,0.2761904761904763,-0.7250000000000001,-0.7666666666666666,0.510204081632653,-0.05555555555555558,-0.052631578947368474,-0.8919120202571869
-0.6372549019607843,-0.19999999999999996,-0.42274052478134094,-0.21194029850746254,-0.18333333333333235,-0.08333333333333337,-0.4197051978277735,-0.6301886792452831,-0.12857142857142867,0.4380952380952383,-0.75,-0.6833333333333333,0.346938775510204,-0.2222222222222222,-0.10526315789473684,-0.8621220396206742
-0.6274509803921569,-0.19999999999999996,-0.42274052478134094,-0.21194029850746254,-0.18333333333333235,-0.08333333333333337,-0.3785880527540729,-0.6301886792452831,-0.12857142857142867,0.4380952380952383,-0.75,-0.6833333333333333,0.346938775510204,-0.2222222222222222,-0.10526315789473684,-0.8025420783476491
-0.6176470588235294,-0.19999999999999996,-0.42274052478134094,0.02388059701492562,-0.18333333333333235,0.05000000000000071,-0.3669511249030256,-0.6301886792452831,-0.12857142857142867,0.4380952380952383,-0.75,-0.6833333333333333,0.346938775510204,-0.2222222222222222,-0.10526315789473684,-0.8149545702795293
-0.607843137254902,-0.19999999999999996,-0.42274052478134094,0.02388059701492562,-0.6333333333333329,0.05000000000000071,-0.31419705197827774,-0.6301886792452831,-0.12857142857142867,0.4380952380952383,-0.75,-0.6833333333333333,0.346938775510204,-0.2222222222222222,-0.10526315789473684,-0.7429621170746239
-0.5980392156862745,-0.19999999999999996,-0.42274052478134094,0.02388059701492562,-0.18333333333333235,0.05000000000000071,-0.24204809930178428,-0.6301886792452831,-0.12857142857142867,0.4380952380952383,-0.75,-0.5583333333333333,0.346938775510204,-0.38888888888888884,-0.368421052631579,-0.6113897025966932
-0.5882352941176471,0.19999999999999996,-0.42274052478134094,-0.16417910447761197,-0.04999999999999949,-0.46666666666666623,-0.37548487199379366,-0.6301886792452831,-0.12857142857142867,0.4380952380952383,-0.7375,-0.5666666666666667,0.1020408163265305,-0.33333333333333337,-0.21052631578947367,-0.7404796186882479
-0.5784313725490196,-0.19999999999999996,-0.5510204081632653,-0.1164179104477614,-0.75,-0.04999999999999949,-0.3413498836307215,-0.6226415094339622,0.10000000000000009,0.10476190476190483,-0.8125,-0.75,-0.4693877551020408,-0.38888888888888884,-0.3157894736842105,-0.9172335037982225
-0.5686274509803921,0.19999999999999996,-0.5393586005830902,-0.5582089552238803,-0.4499999999999993,-0.2999999999999995,-0.7005430566330488,-0.7811320754716982,-0.30000000000000027,-0.00952380952380949,-0.675,-0.8166666666666667,0.020408163265306145,0.38888888888888884,0.42105263157894735,-0.8114045975870116
-0.5588235294117647,-0.19999999999999996,-0.5393586005830902,-0.5582089552238803,-0.4499999999999993,-0.2999999999999995,-0.6733902249806052,-0.7811320754716982,-0.30000000000000027,-0.00952380952380949,-0.675,-0.8166666666666667,0.020408163265306145,0.38888888888888884,0.42105263157894735,-0.8114045975870116
-0.5490196078431373,0.6000000000000001,-0.45189504373177825,-0.05970149253731338,-0.18333333333333235,-0.3999999999999998,-0.03335919317300229,-0.5622641509433962,0.2714285714285718,0.10476190476190483,-0.7250000000000001,-0.65,-0.30612244897959184,-0.38888888888888884,-0.3157894736842105,-0.7055756913758007
-0.5392156862745099,-0.19999999999999996,0.5393586005830902,0.7462686567164178,0.5499999999999996,-0.16666666666666663,1.0,0.48679245283018857,0.5571428571428569,1.0,-0.8625,0.06666666666666665,-0.5102040816326531,-0.8888888888888888,-0.8421052631578947,0.3471029243830992
-0.5294117647058824,-0.19999999999999996,0.5393586005830902,0.7462686567164178,0.5499999999999996,-0.16666666666666663,1.0,0.48679245283018857,0.5571428571428569,1.0,-0.8625,0.06666666666666665,-0.5102040816326531,-0.8888888888888888,-0.8421052631578947,0.5109478178839184
-0.5196078431372548,-0.19999999999999996,-0.10204081632653061,0.5104477611940297,0.7166666666666661,-1.0,0.9100077579519008,1.0,0.4285714285714286,-0.34285714285714297,-0.4375,0.7833333333333334,-0.30612244897959184,-1.0,-0.9473684210526316,0.5332903033613028
-0.5098039215686274,0.19999999999999996,-0.620991253644315,-0.4626865671641791,-0.3499999999999991,0.05000000000000071,-0.6881303335919318,-0.7735849056603774,-0.30000000000000027,0.028571428571428692,-0.75,-0.8333333333333334,-0.30612244897959184,-0.05555555555555558,-0.21052631578947367,-0.9961769524849808
-0.5,0.19999999999999996,-0.620991253644315,-0.4626865671641791,-0.3499999999999991,0.05000000000000071,-0.6803723816912335,-0.7735849056603774,-0.30000000000000027,0.028571428571428692,-0.75,-0.8333333333333334,-0.30612244897959184,0.0,0.1578947368421053,-0.951491981530212
-0.4901960784313726,0.19999999999999996,-0.620991253644315,-0.4626865671641791,-0.3499999999999991,0.05000000000000071,-0.6764934057408845,-0.7735849056603774,-0.30000000000000027,0.028571428571428692,-0.75,-0.8333333333333334,-0.30612244897959184,0.0,0.1578947368421053,-0.9167370041209473
-0.48039215686274506,0.19999999999999996,-0.620991253644315,-0.2328358208955219,-0.3499999999999991,0.05000000000000071,-0.6454615981380916,-0.7735849056603774,-0.30000000000000027,0.028571428571428692,-0.75,-0.8333333333333334,-0.30612244897959184,0.0,0.1578947368421053,-0.9217020008936994
-0.47058823529411764,0.19999999999999996,-0.620991253644315,-0.2328358208955219,-0.3499999999999991,0.05000000000000071,-0.6415826221877424,-0.7735849056603774,-0.22857142857142843,0.028571428571428692,-0.75,-0.8333333333333334,-0.30612244897959184,0.0,0.1578947368421053,-0.8869470234844348
-0.4607843137254902,1.0,-0.49271137026239065,-0.16716417910447745,-0.09999999999999909,-0.6999999999999993,-0.3079906904577192,-0.9320754716981132,0.12857142857142878,0.12857142857142856,-0.7,-0.5583333333333333,0.510204081632653,-0.7777777777777778,-0.631578947368421,-0.7106896380517352
-0.4509803921568627,1.0,-0.49271137026239065,-0.16716417910447745,-0.09999999999999909,-0.6999999999999993,-0.3079906904577192,-0.9320754716981132,0.12857142857142878,0.12857142857142856,-0.7,-0.5583333333333333,0.510204081632653,-0.7777777777777778,-0.631578947368421,-0.6660046670969664
-0.4411764705882353,1.0,-0.49271137026239065,-0.16716417910447745,-0.09999999999999909,-0.6999999999999993,-0.30411171450737007,-0.9320754716981132,0.12857142857142878,0.12857142857142856,-0.7,-0.5583333333333333,0.510204081632653,-0.7777777777777778,-0.631578947368421,-0.5766347251874286
-0.43137254901960786,1.0,-0.49271137026239065,-0.16716417910447745,-0.09999999999999909,-0.6999999999999993,-0.21489526764934053,-0.8566037735849057,0.12857142857142878,0.12857142857142856,-0.7,-0.275,0.510204081632653,-0.8333333333333334,-0.631578947368421,-0.47733478973238663
-0.42156862745098034,0.19999999999999996,-0.28862973760932953,0.09552238805970203,0.03333333333333388,-0.01666666666666572,-0.30411171450737007,-0.539622641509434,0.2142857142857144,0.25714285714285734,-0.8,-0.7,-0.4693877551020408,-0.2777777777777778,-0.1578947368421053,-0.8149545702795293
-0.4117647058823529,-0.19999999999999996,-0.28862973760932953,0.09552238805970203,0.03333333333333388,0.2833333333333339,-0.2847168347556245,-0.539622641509434,0.2142857142857144,0.25714285714285734,-0.8,-0.7,-0.4693877551020408,-0.2777777777777778,-0.1578947368421053,-0.8323320589841616
-0.4019607843137255,0.19999999999999996,-0.28862973760932953,0.09552238805970203,0.03333333333333388,-0.01666666666666572,-0.30411171450737007,-0.539622641509434,0.2142857142857144,0.25714285714285734,-0.8,-0.7,-0.4693877551020408,-0.2777777777777778,-0.1578947368421053,-0.7280671267563676
-0.3921568627450981,-0.19999999999999996,-0.28862973760932953,0.09552238805970203,0.03333333333333388,0.2833333333333339,-0.2847168347556245,-0.539622641509434,0.2142857142857144,0.25714285714285734,-0.8,-0.7,-0.4693877551020408,-0.2777777777777778,-0.1578947368421053,-0.7454446154609999
-0.38235294117647056,-0.19999999999999996,-0.28862973760932953,0.09552238805970203,0.03333333333333388,0.2833333333333339,-0.25911559348332036,-0.539622641509434,0.2142857142857144,0.25714285714285734,0.9624999999999999,-0.8666666666666667,-0.5918367346938775,0.2777777777777777,0.368421052631579,-0.7181371332108635
-0.37254901960784315,-0.19999999999999996,-0.28862973760932953,0.09552238805970203,0.03333333333333388,0.2833333333333339,-0.2730799069045772,-0.539622641509434,0.2142857142857144,0.25714285714285734,-0.8,-0.7,-0.4693877551020408,-0.2777777777777778,-0.1578947368421053,-0.695794647733479
-0.36274509803921573,-0.19999999999999996,0.0670553935860061,0.01194029850746281,-0.03333333333333377,0.10000000000000031,-0.0830100853374709,-0.4037735849056604,0.7428571428571427,0.038095238095238404,-0.875,-0.4,-0.30612244897959184,-0.6666666666666667,-0.42105263157894735,-0.34650712477036893
-0.3529411764705882,-0.19999999999999996,0.0670553935860061,0.01194029850746281,-0.03333333333333377,0.10000000000000031,-0.05973622963537628,-0.4490566037735849,0.2714285714285718,0.4952380952380955,0.875,-0.8,-0.9591836734693877,0.0,0.21052631578947367,-0.34332952683580753
-0.3431372549019608,-0.6,0.36443148688046634,0.4865671641791047,0.6666666666666667,0.4500000000000004,0.5725368502715282,-0.0792452830188679,0.48571428571428577,0.4952380952380955,0.8125,-0.375,-0.8367346938775511,-0.5,-0.5263157894736843,0.014547440544163681
-0.33333333333333337,-0.6,0.36443148688046634,0.4865671641791047,0.6666666666666667,0.8166666666666675,0.7548487199379363,-0.0792452830188679,0.48571428571428577,0.4952380952380955,0.8125,-0.375,-0.8367346938775511,-0.5,-0.5263157894736843,0.1484037535375602
-0.32352941176470584,-0.19999999999999996,0.1720116618075802,0.38507462686567173,0.6666666666666667,0.18333333333333357,0.5570209464701319,-0.0792452830188679,0.48571428571428577,0.4952380952380955,0.8125,-0.375,-0.8367346938775511,-0.5,-0.5263157894736843,0.1448289558611786
-0.3137254901960784,-0.6,0.6909620991253638,0.835820895522388,0.900000000000001,0.41666666666666674,0.7703646237393329,-0.0792452830188679,0.48571428571428577,0.4952380952380955,0.8125,-0.375,-0.8367346938775511,-0.5,-0.5263157894736843,0.31483044536021043
-0.303921568627451,-0.6,0.6909620991253638,0.835820895522388,0.900000000000001,0.4500000000000004,0.7470907680372381,0.3056603773584905,0.3142857142857143,-0.01904761904761887,-0.8374999999999999,-0.10833333333333328,-0.5102040816326531,-0.8333333333333334,-0.8947368421052632,0.4431259619681247
-0.2941176470588235,1.0,-0.41690962099125384,0.17014925373134382,0.7000000000000004,-0.5,0.7044220325833981,0.3056603773584905,0.3142857142857143,-0.01904761904761887,-0.8374999999999999,-0.10833333333333328,-0.5102040816326531,-0.8333333333333334,-0.8947368421052632,0.48642073382652296
-0.28431372549019607,-0.19999999999999996,1.0,1.0,0.900000000000001,0.4833333333333343,0.8712179984484096,0.8641509433962264,0.7999999999999998,0.21904761904761916,-0.875,0.1333333333333333,-0.7142857142857143,-0.9444444444444444,-1.0,0.7795541432898068
-0.27450980392156865,0.19999999999999996,0.48104956268221555,0.734328358208955,0.9500000000000004,0.26666666666666683,0.7276958882854927,0.8339622641509434,0.7999999999999998,0.21904761904761916,-0.875,0.1333333333333333,-0.7142857142857143,-0.9444444444444444,-1.0,1.0
-0.2647058823529411,0.19999999999999996,-0.06122448979591821,0.1134328358208958,0.2833333333333339,0.16666666666666674,0.10318076027928624,-0.4037735849056604,0.7714285714285711,2.220446049250313e-16,-0.875,0.05833333333333335,-0.30612244897959184,-0.6666666666666667,-0.5789473684210527,-0.43473511742217363
-0.2549019607843137,0.6000000000000001,-0.5860058309037897,-0.5164179104477606,-0.3166666666666652,-0.5,-0.6664080682699767,-0.7660377358490567,-0.38571428571428545,0.10476190476190483,-0.7,-0.8333333333333334,0.1020408163265305,0.33333333333333326,0.3157894736842106,-0.9865448587458419
-0.2450980392156863,0.6000000000000001,-0.5860058309037897,-0.5164179104477606,-0.3166666666666652,-0.5,-0.6462373933281613,-0.7660377358490567,-0.38571428571428545,0.10476190476190483,-0.7,-0.8333333333333334,0.1020408163265305,0.0,0.1578947368421053,-0.9468248845638251
-0.23529411764705888,0.6000000000000001,-0.5860058309037897,-0.5164179104477606,-0.3166666666666652,-0.5,-0.5996896819239721,-0.7660377358490567,-0.38571428571428545,0.10476190476190483,-0.7,-0.8333333333333334,0.1020408163265305,0.0,0.1578947368421053,-0.922992900054615
-0.22549019607843135,0.19999999999999996,-0.6268221574344022,-0.5164179104477606,-0.41666666666666663,-0.5,-0.4903025601241272,-0.7207547169811321,-0.30000000000000027,0.25714285714285734,-0.925,-0.55,0.1020408163265305,-0.38888888888888884,-0.26315789473684215,-0.8723499329725436
-0.21568627450980393,1.0,-0.43440233236151604,-0.04776119402985057,-0.14999999999999858,-0.7333333333333332,-0.3157486423584174,-0.6301886792452831,-0.10000000000000009,0.32380952380952377,-0.9375,-0.43333333333333335,0.1020408163265305,-0.4444444444444444,-0.26315789473684215,-0.7596445062310709
-0.20588235294117652,1.0,-0.43440233236151604,-0.04776119402985057,-0.14999999999999858,-0.7333333333333332,-0.3483320403413499,-0.539622641509434,0.15714285714285725,0.32380952380952377,-0.8125,-0.6666666666666667,-0.30612244897959184,-0.33333333333333337,-0.1578947368421053,-0.8321334591132515
-0.196078431372549,1.0,-0.45772594752186535,-0.04179104477611961,0.0,-0.599999999999999,0.04344453064390996,-0.28301886792452835,0.48571428571428577,0.7047619047619047,-1.0,-0.19166666666666665,-0.30612244897959184,-0.6666666666666667,-0.5789473684210527,-0.6270790923985899
-0.18627450980392157,1.0,-0.45772594752186535,-0.04179104477611961,0.0,-0.599999999999999,0.11171450737005428,-0.28301886792452835,0.4999999999999998,0.7047619047619047,-1.0,-0.19166666666666665,-0.30612244897959184,-0.6666666666666667,-0.5789473684210527,-0.5158631646889429
-0.17647058823529416,1.0,-0.45772594752186535,-0.04179104477611961,0.0,-0.599999999999999,0.11559348332040331,-0.28301886792452835,0.4999999999999998,0.7047619047619047,-1.0,-0.19166666666666665,-0.30612244897959184,-0.6666666666666667,-0.5789473684210527,-0.5347301524254009
-0.16666666666666663,0.19999999999999996,-0.43440233236151604,-0.06567164179104445,-0.14999999999999858,-0.3666666666666659,-0.3196276183087665,-0.539622641509434,0.15714285714285725,0.32380952380952377,-0.8125,-0.6666666666666667,-0.30612244897959184,-0.33333333333333337,-0.1578947368421053,-0.9071049103818083
-0.1568627450980392,0.19999999999999996,-0.43440233236151604,-0.06567164179104445,-0.14999999999999858,-0.3666666666666659,-0.2885958107059736,-0.539622641509434,0.15714285714285725,0.32380952380952377,-0.8125,-0.6666666666666667,-0.30612244897959184,-0.33333333333333337,-0.1578947368421053,-0.8475249491087831
-0.1470588235294118,0.19999999999999996,-0.43440233236151604,-0.06567164179104445,-0.14999999999999858,-0.3666666666666659,-0.29014740108611325,-0.6301886792452831,-0.10000000000000009,0.32380952380952377,-0.9375,-0.43333333333333335,0.1020408163265305,-0.4444444444444444,-0.26315789473684215,-0.7934064842857852
-0.13725490196078427,-0.6,-0.43440233236151604,-0.06567164179104445,-0.14999999999999858,-0.3666666666666659,-0.29014740108611325,-0.6301886792452831,-0.10000000000000009,0.32380952380952377,-0.9375,-0.43333333333333335,0.1020408163265305,-0.4444444444444444,-0.26315789473684215,-0.7934064842857852
-0.12745098039215685,0.19999999999999996,-0.5393586005830902,-0.277611940298507,-0.41666666666666663,0.11666666666666714,-0.6889061287820015,-0.7283018867924529,-0.12857142857142867,0.161904761904762,-0.7,-0.825,-0.1428571428571429,0.0,0.10526315789473695,-0.9810833622958145
-0.11764705882352944,0.19999999999999996,-0.5393586005830902,-0.277611940298507,-0.41666666666666663,0.11666666666666714,-0.5896043444530643,-0.6830188679245284,-0.3571428571428569,0.3333333333333337,0.8624999999999998,-0.9416666666666667,-0.4693877551020408,0.7777777777777777,0.7894736842105263,-0.9016434139317809
-0.10784313725490191,0.19999999999999996,-0.5393586005830902,-0.277611940298507,-0.41666666666666663,0.11666666666666714,-0.6664080682699767,-0.7283018867924529,-0.12857142857142867,0.161904761904762,-0.7,-0.825,-0.1428571428571429,0.0,0.10526315789473695,-0.9239858994091654
-0.0980392156862745,0.19999999999999996,-0.5393586005830902,-0.277611940298507,-0.41666666666666663,0.11666666666666714,-0.6508921644685803,-0.7283018867924529,-0.12857142857142867,0.161904761904762,-0.7,-0.825,-0.1428571428571429,0.0,0.10526315789473695,-0.9140559058636611
-0.08823529411764708,0.19999999999999996,-0.5393586005830902,-0.1313432835820897,-0.41666666666666663,-0.04999999999999949,-0.5841737781225756,-0.7283018867924529,-0.12857142857142867,0.161904761904762,-0.7,-0.825,-0.1428571428571429,0.0,0.10526315789473695,-0.8892309219999007
-0.07843137254901966,0.19999999999999996,-0.5393586005830902,-0.277611940298507,-0.41666666666666663,0.11666666666666714,-0.6408068269976726,-0.7283018867924529,-0.12857142857142867,0.161904761904762,-0.7,-0.825,-0.1428571428571429,0.0,0.10526315789473695,-0.8917134203862768
-0.06862745098039214,0.19999999999999996,-0.5393586005830902,-0.26865671641791045,-0.41666666666666663,-0.08333333333333337,-0.5810705973622963,-0.7283018867924529,-0.12857142857142867,0.161904761904762,-0.7,-0.825,-0.1428571428571429,0.0,0.10526315789473695,-0.8668884365225162
